trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
378,1,1055.6000000238419,100,18550,12,4.025,0.15,4.583,0,0,1
379,1,926.1999999880791,50,18600,12,4.626,0.15,7.105,0,0,1
380,1,697.6000000238419,50,18650,20,2.897,0.25,3.224,0,0,1
381,1,778,50,18700,20,3.499,0.25,5.154,0,0,1
382,1,1070.199999988079,50,18750,12,4.535,0.15,6.656,0,0,1
383,1,1321.4000000357628,0,18750,4,5.067,0.05,3.253,0,0,1
384,1,1281,0,18750,4,5.119,0.05,3.375,0,0,1
385,1,1006.1999999880791,50,18800,12,4.469,0.15,6.344,0,0,1
386,1,1032.199999988079,0,18800,4,5.407,0.05,4.142,0,0,1
387,1,774.6999999880791,0,18800,20,2.755,0.25,2.875,0,0,1
388,1,1052.800000011921,50,18850,4,5.656,0.05,4.942,0,0,1
389,1,1468.5,0,18850,4,5.382,0.05,4.069,0,0,1
390,1,1058.6000000238419,50,18900,12,4.094,0.15,4.823,0,0,1
391,1,837.1999999880791,0,18900,20,3.008,0.25,3.521,0,0,1
392,1,996.1999999880791,0,18900,12,4.141,0.15,4.992,0,0,1
393,0,1425.3999999761581,50,18900,4,5.535,0.05,4.535,0,0,1
394,1,1250.8999999761581,50,18950,12,4.915,0.15,8.751,0,0,1
395,1,965.6999999880791,50,19000,12,4.268,0.15,5.479,0,0,1
396,1,928.1999999880791,100,19100,12,4.994,0.15,9.259,0,0,1
397,1,1365.7000000476837,0,19100,4,5.88,0.05,5.788,0,0,1
398,1,734.5,0,19100,20,2.426,0.25,2.187,0,0,1
399,1,794.5,100,19200,20,3.487,0.25,5.108,0,0,1
400,1,1014.6999999880791,50,19250,20,3.335,0.25,4.545,0,0,1
401,1,726.0999999642372,0,19250,20,2.66,0.25,2.66,0,0,1
402,1,1096.9000000357628,0,19250,4,5.72,0.05,5.171,0,0,1
403,1,868.6000000238419,0,19250,12,4.428,0.15,6.16,0,0,1
404,1,632.3999999761581,0,19250,20,2.17,0.25,1.749,0,0,1
405,1,662.2000000476837,100,19350,20,2.017,0.25,1.523,0,0,1
406,1,1216.8999999761581,100,19450,4,5.023,0.05,3.152,0,0,1
407,1,934.5,100,19550,12,4.747,0.15,7.757,0,0,1
408,1,1065,50,19600,12,4.481,0.15,6.399,0,0,1
409,1,1059,50,19650,12,4.042,0.15,4.641,0,0,1
410,1,1283,50,19700,12,4.111,0.15,4.885,0,0,1
411,1,1790,100,19800,4,5.299,0.05,3.836,0,0,1
412,1,810,100,19900,20,2.004,0.25,1.506,0,0,1
413,1,968.1999999880791,100,20000,4,5.142,0.05,3.432,0,0,1
414,1,690.5999999642372,100,20100,20,2.019,0.25,1.526,0,0,1
415,1,716.3000000119209,100,20200,20,2.96,0.25,3.391,0,0,1
416,1,898.3999999761581,0,20200,12,4.764,0.15,7.854,0,0,1
417,1,1308.4000000357628,100,20300,20,3.427,0.25,4.876,0,0,1
418,0,1839.5,50,20300,4,6.416,0.05,8.439,0,0,1
419,1,1328.2999999523163,100,20400,12,4.343,0.15,5.789,0,0,1
420,1,2189.2999999523163,0,20400,12,4.465,0.15,6.327,0,0,1
421,1,954.7999999523163,100,20500,12,3.972,0.15,4.406,0,0,1
422,1,860.1999999880791,50,20550,12,4.11,0.15,4.879,0,0,1
423,1,2348.7999999523163,0,20550,12,3.665,0.15,3.506,0,0,1
424,1,1947.8999999761581,0,20550,12,3.964,0.15,4.383,0,0,1
425,1,1437.6000000238419,0,20550,20,2.348,0.25,2.045,0,0,1
426,1,998.1000000238419,100,20650,12,3.791,0.15,3.854,0,0,1
427,1,992.5,100,20750,12,3.965,0.15,4.386,0,0,1
428,1,1118.300000011921,0,20750,20,2.857,0.25,3.122,0,0,1
429,1,969.8999999761581,0,20750,20,3.127,0.25,3.868,0,0,1
430,1,923.9000000357628,100,20850,12,3.794,0.15,3.862,0,0,1
431,1,2779.699999988079,0,20850,4,5.974,0.05,6.185,0,0,1
432,1,804.3000000119209,100,20950,20,2.045,0.25,1.563,0,0,1
433,1,1436.3999999761581,50,21000,4,5.249,0.05,3.702,0,0,1
434,1,806.6999999880791,50,21050,12,4.557,0.15,6.763,0,0,1
435,1,951.6999999880791,50,21100,12,3.606,0.15,3.354,0,0,1
436,1,884.7999999523163,50,21150,12,4.56,0.15,6.774,0,0,1
437,1,735.0999999642372,100,21250,20,2.031,0.25,1.544,0,0,1
438,1,729.9000000357628,0,21250,20,3.062,0.25,3.677,0,0,1
439,1,874.2999999523163,50,21300,12,3.737,0.15,3.699,0,0,1
440,1,944.5,0,21300,12,4.875,0.15,8.505,0,0,1
441,1,1286.199999988079,100,21400,4,5.692,0.05,5.068,0,0,1
442,1,653.9000000357628,0,21400,20,2.033,0.25,1.546,0,0,1
443,1,678.5,50,21450,20,2.308,0.25,1.976,0,0,1
444,1,2036.699999988079,100,21550,4,5.93,0.05,5.997,0,0,1
445,1,1505.300000011921,0,21550,4,5.87,0.05,5.75,0,0,1
446,1,755.8999999761581,100,21650,20,3.263,0.25,4.3,0,0,1
447,1,949.1000000238419,50,21700,20,3.204,0.25,4.106,0,0,1
448,1,1249.7999999523163,100,21800,4,6.044,0.05,6.5,0,0,1
449,1,634,50,21850,20,2.795,0.25,2.969,0,0,1
450,1,999.3999999761581,50,21900,12,4.902,0.15,8.667,0,0,1
451,1,1163.2000000476837,0,21900,20,2.253,0.25,1.884,0,0,1
452,1,693.6999999880791,0,21900,20,3.413,0.25,4.825,0,0,1
453,1,860.6000000238419,100,22000,12,3.594,0.15,3.323,0,0,1
454,1,1342.2000000476837,50,22050,4,5.526,0.05,4.508,0,0,1
455,1,746,50,22100,20,2.295,0.25,1.954,0,0,1
456,1,697,100,22200,20,2.326,0.25,2.006,0,0,1
457,1,594.5,0,22200,20,2.182,0.25,1.768,0,0,1
458,1,1259.4000000357628,100,22300,4,6.244,0.05,7.482,0,0,1
459,1,619.0999999642372,0,22300,20,2.273,0.25,1.916,0,0,1
460,1,923.6999999880791,100,22400,20,3.419,0.25,4.848,0,0,1
461,1,951.4000000357628,50,22450,12,4.804,0.15,8.082,0,0,1
462,1,1422,0,22450,4,5.596,0.05,4.736,0,0,1
463,1,1721.8999999761581,100,22550,4,6.485,0.05,8.855,0,0,1
464,1,781.2999999523163,0,22550,20,3.165,0.25,3.985,0,0,1
465,1,1003.5,100,22650,12,3.607,0.15,3.356,0,0,1
466,1,769,100,22750,20,2.26,0.25,1.895,0,0,1
467,1,633.3000000119209,100,22850,20,3.058,0.25,3.663,0,0,1
468,1,877,50,22900,12,3.934,0.15,4.285,0,0,1
469,1,582.5999999642372,100,23000,20,2.535,0.25,2.398,0,0,1
470,1,1002.1999999880791,0,23000,12,4.043,0.15,4.644,0,0,1
471,1,981.1000000238419,100,23100,12,4.327,0.15,5.72,0,0,1
472,1,774.9000000357628,50,23150,20,2.834,0.25,3.066,0,0,1
473,1,665.4000000357628,50,23200,20,2.394,0.25,2.128,0,0,1
474,1,1421.8999999761581,50,23250,4,5.377,0.05,4.055,0,0,1
475,1,713,50,23300,20,2.181,0.25,1.767,0,0,1
476,1,1196.4000000357628,0,23300,4,5.829,0.05,5.584,0,0,1
477,1,1028,50,23350,12,4.847,0.15,8.331,0,0,1
478,1,1138.9000000357628,0,23350,4,5.68,0.05,5.025,0,0,1
479,1,1287.800000011921,0,23350,4,5.748,0.05,5.274,0,0,1
480,1,941.7000000476837,100,23450,12,4.384,0.15,5.963,0,0,1
481,1,1008.1000000238419,100,23550,4,5.391,0.05,4.097,0,0,1
482,1,853.4000000357628,0,23550,12,3.857,0.15,4.046,0,0,1
483,1,865.3000000119209,0,23550,12,4.897,0.15,8.639,0,0,1
484,1,1423.9000000357628,0,23550,4,6.202,0.05,7.263,0,0,1
485,1,629.1000000238419,100,23650,20,2.305,0.25,1.97,0,0,1
486,1,943.3000000119209,0,23650,4,5.489,0.05,4.39,0,0,1
487,1,976,0,23650,12,4.196,0.15,5.199,0,0,1
488,1,723.5,0,23650,20,2.952,0.25,3.37,0,0,1
489,1,770.8000000119209,50,23700,20,2.827,0.25,3.047,0,0,1
490,1,1137.199999988079,50,23750,4,6.033,0.05,6.449,0,0,1
491,1,1133.5,100,23850,4,5.411,0.05,4.155,0,0,1
492,1,714.7000000476837,50,23900,20,2.611,0.25,2.554,0,0,1
493,1,960.8999999761581,0,23900,4,6.456,0.05,8.677,0,0,1
494,1,1714.2999999523163,50,23950,4,5.89,0.05,5.832,0,0,1
495,1,2903.900000035763,50,24000,4,6.004,0.05,6.319,0,0,1
496,1,2386.300000011921,50,24050,4,6.266,0.05,7.597,0,0,1
497,1,1720,100,24150,12,4.81,0.15,8.116,0,0,1
498,1,1460.199999988079,100,24250,4,5.289,0.05,3.809,0,0,1
499,1,1174.5,0,24250,12,4.065,0.15,4.722,0,0,1
500,1,941.1999999880791,100,24350,20,2.38,0.25,2.102,0,0,1
501,1,901,50,24400,12,3.62,0.15,3.389,0,0,1
502,1,1400,50,24450,12,4.518,0.15,6.574,0,0,1
503,1,1127.8999999761581,0,24450,4,5.046,0.05,3.204,0,0,1
504,1,695.5999999642372,0,24450,20,2.753,0.25,2.871,0,0,1
505,1,723.3000000119209,50,24500,20,2.912,0.25,3.262,0,0,1
506,1,1147.7000000476837,0,24500,20,2.695,0.25,2.738,0,0,1
507,1,846.3000000119209,50,24550,20,3.071,0.25,3.701,0,0,1
508,1,1257.800000011921,0,24550,4,5.448,0.05,4.264,0,0,1
509,1,742.3999999761581,50,24600,12,4.628,0.15,7.116,0,0,1
510,1,798.0999999642372,50,24650,20,2.356,0.25,2.06,0,0,1
511,1,1669.4000000357628,50,24700,4,5.669,0.05,4.987,0,0,1
512,1,933.6999999880791,50,24750,12,4.249,0.15,5.403,0,0,1
513,1,949.7000000476837,100,24850,12,4.934,0.15,8.873,0,0,1
514,1,1018.9000000357628,50,24900,12,3.772,0.15,3.798,0,0,1
515,1,873.7000000476837,0,24900,20,2.656,0.25,2.65,0,0,1
516,1,1479.199999988079,100,25000,4,5.929,0.05,5.992,0,0,1
517,1,1414.2999999523163,0,25000,4,6.013,0.05,6.359,0,0,1
518,1,1321,100,25100,4,5.719,0.05,5.169,0,0,1
519,1,862.5,50,25150,12,3.693,0.15,3.58,0,0,1
520,1,810.6999999880791,0,25150,12,3.984,0.15,4.448,0,0,1
521,1,2600.800000011921,0,25150,4,5.741,0.05,5.249,0,0,1
522,0,3001.300000011921,0,25150,4,5.627,0.05,4.842,1,0,1
522,1,1205.199999988079,0,25150,4,5.627,0.05,4.842,0,0,1
523,1,866.5999999642372,0,25150,12,3.924,0.15,4.254,0,0,1
524,1,1585.6000000238419,100,25250,4,6.269,0.05,7.612,0,0,1
525,1,1360.5,50,25300,4,5.827,0.05,5.577,0,0,1
526,1,644.8000000119209,50,25350,20,2.348,0.25,2.045,0,0,1
527,1,717.9000000357628,50,25400,20,2.64,0.25,2.616,0,0,1
528,1,1032.7000000476837,50,25450,12,4.032,0.15,4.609,0,0,1
529,1,947.3000000119209,0,25450,20,3.305,0.25,4.44,0,0,1
530,1,853.9000000357628,100,25550,20,2.341,0.25,2.033,0,0,1
531,1,950,50,25600,4,5.508,0.05,4.45,0,0,1
532,1,616.6999999880791,0,25600,20,2.063,0.25,1.59,0,0,1
533,1,1135.1000000238419,100,25700,12,3.88,0.15,4.118,0,0,1
534,1,690.8000000119209,100,25800,20,2.804,0.25,2.992,0,0,1
535,1,2515.7999999523163,0,25800,20,2.033,0.25,1.546,0,0,1
536,1,771.8999999761581,100,25900,12,3.515,0.15,3.13,0,0,1
537,1,643.6000000238419,100,26000,20,3.075,0.25,3.713,0,0,1
538,1,885,100,26100,12,4.715,0.15,7.578,0,0,1
539,1,1026.0999999642372,0,26100,12,4.482,0.15,6.404,0,0,1
540,1,1266.800000011921,100,26200,12,4.874,0.15,8.496,0,0,1
541,0,3004.100000023842,0,26200,4,5.984,0.05,6.231,1,0,1
541,1,1187.4000000357628,0,26200,4,5.984,0.05,6.231,0,0,1
542,1,850.9000000357628,0,26200,12,3.902,0.15,4.185,0,0,1
543,1,1388,0,26200,4,6.326,0.05,7.921,0,0,1
544,1,929.5,0,26200,12,4.643,0.15,7.193,0,0,1
545,1,2108.199999988079,100,26300,4,6.327,0.05,7.929,0,0,1
546,1,945.1000000238419,100,26400,12,3.849,0.15,4.024,0,0,1
547,1,971.8999999761581,50,26450,12,4.506,0.15,6.517,0,0,1
548,1,880.8000000119209,100,26550,12,3.917,0.15,4.231,0,0,1
549,1,721.4000000357628,0,26550,20,3.468,0.25,5.034,0,0,1
550,1,678.3999999761581,0,26550,20,2.811,0.25,3.008,0,0,1
551,1,1359.3999999761581,100,26650,4,5.958,0.05,6.118,0,0,1
552,1,905.5,50,26700,12,3.601,0.15,3.339,0,0,1
553,1,731.5,50,26750,20,2.321,0.25,1.998,0,0,1
554,1,785.6999999880791,100,26850,20,2.784,0.25,2.945,0,0,1
555,1,847.1000000238419,50,26900,12,4.358,0.15,5.853,0,0,1
556,1,846.4000000357628,100,27000,20,2.893,0.25,3.213,0,0,1
557,1,790.1999999880791,0,27000,20,3.189,0.25,4.059,0,0,1
558,1,780.5999999642372,50,27050,20,3.276,0.25,4.345,0,0,1
559,1,1822,0,27050,4,6.347,0.05,8.038,0,0,1
560,1,824.5,0,27050,12,3.987,0.15,4.457,0,0,1
561,1,785,0,27050,20,3.03,0.25,3.585,0,0,1
562,1,812.9000000357628,0,27050,12,4.236,0.15,5.354,0,0,1
563,1,999.1000000238419,100,27150,12,4.834,0.15,8.255,0,0,1
564,1,1045.5,0,27150,12,4.095,0.15,4.827,0,0,1
565,1,958.5,100,27250,12,4.017,0.15,4.556,0,0,1
566,1,879.0999999642372,100,27350,12,4.915,0.15,8.751,0,0,1
567,1,731.6000000238419,100,27450,20,3.023,0.25,3.565,0,0,1
568,1,821.5,100,27550,20,2.214,0.25,1.82,0,0,1
569,1,876,100,27650,12,3.869,0.15,4.085,0,0,1
570,1,755.5,0,27650,12,4.571,0.15,6.829,0,0,1
571,1,696.6999999880791,50,27700,20,3.129,0.25,3.873,0,0,1
572,1,1195.300000011921,100,27800,12,4.329,0.15,5.73,0,0,1
573,1,941.1999999880791,100,27900,12,3.794,0.15,3.86,0,0,1
574,1,1089.9000000357628,100,28000,12,4.82,0.15,8.172,0,0,1
575,1,913.3000000119209,100,28100,12,4.044,0.15,4.647,0,0,1
576,1,1244.3999999761581,0,28100,4,5.035,0.05,3.178,0,0,1
577,1,680.1000000238419,0,28100,20,2.846,0.25,3.095,0,0,1
578,1,603.5999999642372,0,28100,20,3.131,0.25,3.881,0,0,1
579,1,838.9000000357628,100,28200,12,3.842,0.15,4.001,0,0,1
580,1,999.5999999642372,100,28300,4,5.723,0.05,5.181,0,0,1
581,1,973.4000000357628,100,28400,12,4.985,0.15,9.199,0,0,1
582,1,736.8000000119209,0,28400,20,2.45,0.25,2.233,0,0,1
583,1,912.3999999761581,0,28400,12,3.978,0.15,4.429,0,0,1
584,1,738.5999999642372,50,28450,12,4.582,0.15,6.888,0,0,1
585,1,857.7000000476837,50,28500,12,3.673,0.15,3.528,0,0,1
586,1,1123.5,100,28600,12,4.093,0.15,4.82,0,0,1
587,1,1121,0,28600,12,3.842,0.15,4.003,0,0,1
588,1,1235.4000000357628,100,28700,20,2.728,0.25,2.812,0,0,1
589,1,889.5999999642372,50,28750,20,2.267,0.25,1.906,0,0,1
590,1,1006.5,0,28750,20,2.58,0.25,2.489,0,0,1
591,1,775.1999999880791,0,28750,20,2.007,0.25,1.51,0,0,1
592,1,2324.099999964237,50,28800,12,4.511,0.15,6.542,0,0,1
593,1,1356,100,28900,4,6.165,0.05,7.076,0,0,1
594,1,1704.199999988079,0,28900,12,4.924,0.15,8.806,0,0,1
595,1,1104.7000000476837,100,29000,20,2.813,0.25,3.013,0,0,1
596,1,1246.800000011921,100,29100,12,3.926,0.15,4.26,0,0,1
597,1,659.4000000357628,50,29150,20,2.018,0.25,1.525,0,0,1
598,1,715.0999999642372,50,29200,20,2.207,0.25,1.808,0,0,1
599,1,861.3999999761581,100,29300,12,4.495,0.15,6.467,0,0,1
600,1,915.1000000238419,100,29400,12,4.595,0.15,6.948,0,0,1
601,1,737.5,0,29400,12,3.632,0.15,3.418,0,0,1
602,1,680.4000000357628,50,29450,20,2.49,0.25,2.309,0,0,1
603,1,794,0,29450,12,4.429,0.15,6.161,0,0,1
604,1,1171.5,100,29550,20,3.25,0.25,4.258,0,0,1
605,1,853.2000000476837,0,29550,20,2.959,0.25,3.388,0,0,1
606,1,2371.7999999523163,0,29550,4,5.946,0.05,6.064,0,0,1
607,1,1243.5999999642372,0,29550,12,4.863,0.15,8.429,0,0,1
608,1,975.8000000119209,100,29650,12,4.529,0.15,6.625,0,0,1
609,1,706.1999999880791,100,29750,12,3.972,0.15,4.408,0,0,1
610,1,1389.5,0,29750,12,4.328,0.15,5.725,0,0,1
611,1,1248.7000000476837,0,29750,4,5.436,0.05,4.229,0,0,1
612,1,1237.800000011921,50,29800,12,4.676,0.15,7.368,0,0,1
613,1,862.6000000238419,0,29800,12,4.027,0.15,4.59,0,0,1
614,1,1487.800000011921,0,29800,12,3.57,0.15,3.264,0,0,1
615,1,1246.5,50,29850,12,3.949,0.15,4.334,0,0,1
616,1,1975.2999999523163,100,29950,4,5.481,0.05,4.366,0,0,1
617,1,2120.599999964237,100,30050,4,5.7,0.05,5.098,0,0,1
618,1,1781.300000011921,0,30050,4,5.716,0.05,5.156,0,0,1
619,1,1168.9000000357628,50,30100,20,2.371,0.25,2.086,0,0,1
620,1,1567,0,30100,20,2.95,0.25,3.363,0,0,1
621,1,1574.699999988079,0,30100,20,2.385,0.25,2.112,0,0,1
622,1,1173.3999999761581,0,30100,12,3.909,0.15,4.207,0,0,1
623,1,1788.5,50,30150,4,6.122,0.05,6.863,0,0,1
624,1,1926.199999988079,100,30250,4,6.261,0.05,7.567,0,0,1
625,1,1907.800000011921,100,30350,12,4.113,0.15,4.892,0,0,1
626,1,1825.300000011921,0,30350,20,2.305,0.25,1.972,0,0,1
627,1,1438.199999988079,0,30350,20,2.09,0.25,1.628,0,0,1
628,1,1537.9000000357628,100,30450,4,6.404,0.05,8.37,0,0,1
629,1,1383,100,30550,12,3.743,0.15,3.716,0,0,1
630,1,1955.8999999761581,100,30650,4,5.448,0.05,4.267,0,0,1
631,1,1537.9000000357628,0,30650,12,3.676,0.15,3.535,0,0,1
632,1,837.5,100,30750,12,4.668,0.15,7.326,0,0,1
633,1,1275.8999999761581,100,30850,12,3.659,0.15,3.49,0,0,1
634,1,1132.300000011921,100,30950,12,3.83,0.15,3.966,0,0,1
635,1,1432.199999988079,0,30950,4,5.027,0.05,3.161,0,0,1
636,1,1931.1000000238419,50,31000,4,6.209,0.05,7.296,0,0,1
637,1,842.3999999761581,50,31050,20,2.515,0.25,2.358,0,0,1
638,1,1461.300000011921,0,31050,12,4.691,0.15,7.448,0,0,1
639,1,1022.1999999880791,100,31150,20,2.129,0.25,1.687,0,0,1
640,1,1268.3999999761581,50,31200,12,3.652,0.15,3.472,0,0,1
641,1,760.5,0,31200,20,2.414,0.25,2.164,0,0,1
642,1,2016.0999999642372,0,31200,20,2.786,0.25,2.95,0,0,1
643,0,3001.300000011921,0,31200,4,5.758,0.05,5.312,1,0,1
643,0,3000.5,0,31200,4,5.758,0.05,5.312,1,0,1
643,0,3000.600000023842,0,31200,4,5.758,0.05,5.312,1,0,1
643,1,13370.599999964237,0,31200,4,5.758,0.05,5.312,0,0,1
644,1,2380.2000000476837,0,31200,12,3.757,0.15,3.755,0,0,1
645,1,744.9000000357628,50,31250,20,2.556,0.25,2.441,0,0,1
646,0,1463.0999999642372,0,31250,4,6.296,0.05,7.757,0,0,1
647,0,1994.5,0,31250,4,6.422,0.05,8.472,0,0,1
648,1,1770.5,0,31250,12,4.836,0.15,8.269,0,0,1
649,1,601,50,31300,20,2.14,0.25,1.704,0,0,1
650,1,1213.800000011921,50,31350,4,6.034,0.05,6.455,0,0,1
651,1,1084.300000011921,0,31350,12,4.602,0.15,6.984,0,0,1
652,1,902.3000000119209,100,31450,12,3.742,0.15,3.714,0,0,1
653,1,934.1999999880791,0,31450,12,4.087,0.15,4.8,0,0,1
654,1,1222.6000000238419,0,31450,4,6.093,0.05,6.725,0,0,1
655,1,960.1999999880791,0,31450,12,4.131,0.15,4.956,0,0,1
656,1,792.8999999761581,50,31500,20,2.665,0.25,2.671,0,0,1
657,1,1171.3999999761581,50,31550,4,5.154,0.05,3.46,0,0,1
658,1,1326.1000000238419,100,31650,4,6.081,0.05,6.669,0,0,1
659,1,1350,50,31700,4,5.168,0.05,3.494,0,0,1
660,1,2094.899999976158,0,31700,20,2.935,0.25,3.325,0,0,1
661,1,840.0999999642372,50,31750,12,3.762,0.15,3.769,0,0,1
662,1,1653,50,31800,4,5.674,0.05,5.005,0,0,1
663,1,902.2999999523163,50,31850,12,4.249,0.15,5.404,0,0,1
664,1,1548.5,100,31950,12,4.972,0.15,9.116,0,0,1
665,1,1070.800000011921,0,31950,12,4.004,0.15,4.514,0,0,1
666,1,932.0999999642372,100,32050,20,2.301,0.25,1.964,0,0,1
667,1,1936.3999999761581,0,32050,12,4.574,0.15,6.847,0,0,1
668,1,1944.699999988079,100,32150,12,4.976,0.15,9.144,0,0,1
669,1,1772.6000000238419,100,32250,20,2.143,0.25,1.709,0,0,1
670,1,1480.5,100,32350,20,3.052,0.25,3.647,0,0,1
671,1,1871,50,32400,12,4.887,0.15,8.576,0,0,1
672,1,1235.3999999761581,50,32450,20,3.409,0.25,4.811,0,0,1
673,1,1834.699999988079,0,32450,20,3.226,0.25,4.178,0,0,1
674,1,2407.899999976158,50,32500,4,5.661,0.05,4.96,0,0,1
675,1,2549.800000011921,0,32500,12,4.97,0.15,9.105,0,0,1
676,1,987.5,100,32600,12,3.928,0.15,4.266,0,0,1
677,1,1153.300000011921,0,32600,12,4.288,0.15,5.561,0,0,1
678,1,926.6000000238419,100,32700,12,4.667,0.15,7.322,0,0,1
679,1,1010.1999999880791,50,32750,4,5.898,0.05,5.864,0,0,1
680,1,981.1999999880791,100,32850,12,4.625,0.15,7.101,0,0,1
681,1,888.7000000476837,0,32850,12,4.238,0.15,5.36,0,0,1
682,1,997.1000000238419,0,32850,20,2.134,0.25,1.695,0,0,1
683,1,1755.8999999761581,50,32900,4,6.264,0.05,7.583,0,0,1
684,1,1238.8999999761581,0,32900,4,6.101,0.05,6.763,0,0,1
685,1,1191,0,32900,20,3.417,0.25,4.842,0,0,1
686,1,887.8000000119209,100,33000,4,5.557,0.05,4.608,0,0,1
687,1,641.4000000357628,100,33100,20,2.793,0.25,2.966,0,0,1
688,1,1016.1000000238419,50,33150,4,5.548,0.05,4.58,0,0,1
689,1,1165.5,100,33250,4,6.198,0.05,7.242,0,0,1
690,1,676.2000000476837,100,33350,20,3.02,0.25,3.556,0,0,1
691,1,689.3999999761581,50,33400,20,2.079,0.25,1.612,0,0,1
692,1,762.3000000119209,50,33450,12,4.731,0.15,7.665,0,0,1
693,1,761.3000000119209,0,33450,12,4.244,0.15,5.384,0,0,1
694,1,613.3000000119209,100,33550,20,2.557,0.25,2.443,0,0,1
695,1,901.2000000476837,50,33600,12,4.252,0.15,5.416,0,0,1
696,1,849.4000000357628,100,33700,20,2.923,0.25,3.292,0,0,1
697,1,1191,0,33700,4,5.44,0.05,4.242,0,0,1
698,1,1196.800000011921,0,33700,12,3.719,0.15,3.651,0,0,1
699,1,1213.3999999761581,0,33700,4,6.065,0.05,6.593,0,0,1
700,1,631,50,33750,20,2.811,0.25,3.008,0,0,1
701,1,806.7000000476837,50,33800,12,4.683,0.15,7.407,0,0,1
702,1,816.8000000119209,50,33850,12,4.027,0.15,4.589,0,0,1
703,1,721.1999999880791,100,33950,20,2.565,0.25,2.46,0,0,1
704,1,1575.6000000238419,50,34000,4,6.344,0.05,8.025,0,0,1
705,1,1383.7999999523163,0,34000,12,4.459,0.15,6.299,0,0,1
706,1,1091.800000011921,100,34100,4,5.812,0.05,5.518,0,0,1
707,1,754.6000000238419,0,34100,12,3.865,0.15,4.072,0,0,1
708,1,761.7999999523163,0,34100,20,3.236,0.25,4.211,0,0,1
709,1,1307.5,50,34150,4,6.199,0.05,7.244,0,0,1
710,1,1031.800000011921,50,34200,12,3.977,0.15,4.424,0,0,1
711,1,959,0,34200,12,4.85,0.15,8.349,0,0,1
712,1,1349.800000011921,100,34300,4,6.241,0.05,7.464,0,0,1
713,1,837.4000000357628,50,34350,12,4.464,0.15,6.322,0,0,1
714,1,779.1999999880791,50,34400,12,4.364,0.15,5.878,0,0,1
715,1,1488,0,34400,4,5.858,0.05,5.7,0,0,1
716,1,1146.4000000357628,100,34500,12,4.747,0.15,7.758,0,0,1
717,1,1037.800000011921,0,34500,12,4.854,0.15,8.379,0,0,1
718,1,649,0,34500,20,2.03,0.25,1.542,0,0,1
719,1,612,100,34600,20,2.842,0.25,3.086,0,0,1
720,1,702.1000000238419,0,34600,12,3.645,0.15,3.452,0,0,1
721,1,866.9000000357628,100,34700,12,4.022,0.15,4.574,0,0,1
722,1,974.5,50,34750,12,4.384,0.15,5.965,0,0,1
723,1,711,50,34800,20,2.073,0.25,1.604,0,0,1
724,1,660.2999999523163,100,34900,20,3.202,0.25,4.102,0,0,1
725,1,892.8999999761581,0,34900,12,3.595,0.15,3.324,0,0,1
726,1,854,0,34900,12,3.571,0.15,3.265,0,0,1
727,0,1307.3999999761581,50,34900,4,5.711,0.05,5.139,0,0,1
728,0,815.5,50,34900,20,3.229,0.25,4.188,0,0,1
729,1,729.3000000119209,100,35000,20,2.959,0.25,3.389,0,0,1
730,1,984.5,0,35000,12,4.975,0.15,9.135,0,0,1
731,1,903.1000000238419,0,35000,12,4.417,0.15,6.107,0,0,1
732,1,696.6000000238419,50,35050,20,2.658,0.25,2.656,0,0,1
733,1,1739.800000011921,100,35150,4,6.138,0.05,6.942,0,0,1
734,1,1267.8999999761581,0,35150,12,4.18,0.15,5.137,0,0,1
735,1,1554.8999999761581,100,35250,12,3.565,0.15,3.25,0,0,1
736,1,1267.699999988079,50,35300,12,4.644,0.15,7.203,0,0,1
737,1,2965.900000035763,100,35400,4,6.402,0.05,8.356,0,0,1
738,1,2480.600000023842,100,35500,12,4.454,0.15,6.275,0,0,1
739,1,2643.399999976158,100,35600,20,3.2,0.25,4.095,0,0,1
740,1,2582.5,0,35600,4,6.424,0.05,8.489,0,0,1
741,1,2619.399999976158,100,35700,4,5.048,0.05,3.207,0,0,1
742,1,1867.1000000238419,0,35700,12,3.669,0.15,3.515,0,0,1
743,1,1970.7999999523163,50,35750,12,3.813,0.15,3.915,0,0,1
744,1,1324.199999988079,0,35750,20,2.873,0.25,3.164,0,0,1
745,1,1647.5,0,35750,12,4.514,0.15,6.556,0,0,1
746,1,767.1999999880791,50,35800,20,3.083,0.25,3.737,0,0,1
747,1,703.8000000119209,50,35850,20,3.108,0.25,3.811,0,0,1
748,1,1015.0999999642372,50,35900,4,5.412,0.05,4.158,0,0,1
749,1,845.5,0,35900,20,3.424,0.25,4.865,0,0,1
750,1,1532.5,100,36000,4,5.282,0.05,3.79,0,0,1
751,1,1309.5999999642372,50,36050,4,6.168,0.05,7.088,0,0,1
752,1,786,100,36150,12,4.517,0.15,6.569,0,0,1
753,1,950.1999999880791,100,36250,12,3.652,0.15,3.472,0,0,1
754,1,1460.699999988079,0,36250,4,5.519,0.05,4.486,0,0,1
755,1,775.8999999761581,50,36300,20,3.067,0.25,3.69,0,0,1
756,1,1057.800000011921,50,36350,12,4.901,0.15,8.665,0,0,1
757,1,615.4000000357628,0,36350,20,2.15,0.25,1.72,0,0,1
758,1,786.8000000119209,0,36350,12,4.08,0.15,4.774,0,0,1
