trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
740,1,1812.3999998569489,50,36500,15,4.588,0.15,6.913,0,0,1
741,1,1182.9000000953674,0,36500,26,2.764,0.25,2.898,0,0,1
742,1,1554.0999999046326,50,36550,26,3.445,0.25,4.946,0,0,1
743,1,1912.5,50,36600,5,5.859,0.05,5.706,0,0,1
744,1,1410.7000000476837,50,36650,26,2.195,0.25,1.789,0,0,1
745,1,1190.0999999046326,50,36700,26,3.216,0.25,4.146,0,0,1
746,1,2372.600000143051,50,36750,5,5.839,0.05,5.623,0,0,1
747,1,1656.2000000476837,100,36850,15,3.667,0.15,3.512,0,0,1
748,1,1918.5,50,36900,15,3.952,0.15,4.343,0,0,1
749,1,2000.4000000953674,100,37000,26,3.474,0.25,5.056,0,0,1
750,1,2056.7999999523163,50,37050,5,5.587,0.05,4.708,0,0,1
751,1,928.0999999046326,50,37100,26,2.882,0.25,3.185,0,0,1
752,1,1272.5999999046326,100,37200,15,3.935,0.15,4.289,0,0,1
753,1,1708.6000001430511,50,37250,5,6.211,0.05,7.307,0,0,1
754,1,1140.0999999046326,100,37350,26,3.105,0.25,3.802,0,0,1
755,1,1954.6000001430511,100,37450,5,5.612,0.05,4.79,0,0,1
756,1,1178.6000001430511,0,37450,26,3.23,0.25,4.193,0,0,1
757,1,1994.4000000953674,50,37500,5,6.36,0.05,8.116,0,0,1
758,1,1468.2999999523163,50,37550,15,4.83,0.15,8.235,0,0,1
759,1,2174.5,50,37600,5,5.747,0.05,5.271,0,0,1
760,1,2034.7000000476837,100,37700,5,5.664,0.05,4.972,0,0,1
761,1,1196.2000000476837,50,37750,26,2.311,0.25,1.982,0,0,1
762,1,1446.6000001430511,0,37750,26,3.031,0.25,3.588,0,0,1
763,1,1232.2999999523163,100,37850,15,3.707,0.15,3.616,0,0,1
764,1,1342.5,50,37900,26,2.625,0.25,2.585,0,0,1
765,1,1806.7999999523163,100,38000,5,5.226,0.05,3.641,0,0,1
766,1,1118.2000000476837,100,38100,26,2.552,0.25,2.431,0,0,1
767,1,1686.5999999046326,0,38100,15,4.006,0.15,4.519,0,0,1
768,1,2238.5999999046326,100,38200,5,5.758,0.05,5.312,0,0,1
769,1,1384.5999999046326,50,38250,15,4.152,0.15,5.034,0,0,1
770,1,1910.3000001907349,100,38350,5,6.263,0.05,7.577,0,0,1
771,1,1798.5999999046326,0,38350,15,4.611,0.15,7.031,0,0,1
772,1,1260.3999998569489,100,38450,26,2.816,0.25,3.022,0,0,1
773,1,1524.5999999046326,0,38450,26,2.464,0.25,2.26,0,0,1
774,1,1626.3999998569489,0,38450,15,3.777,0.15,3.812,0,0,1
775,1,1880.5,0,38450,15,4.517,0.15,6.568,0,0,1
776,1,1214.4000000953674,100,38550,26,2.539,0.25,2.406,0,0,1
777,1,1338.6000001430511,100,38650,26,2.648,0.25,2.635,0,0,1
778,1,1410.2999999523163,100,38750,15,3.827,0.15,3.958,0,0,1
779,1,1576.5999999046326,0,38750,15,4.986,0.15,9.207,0,0,1
780,1,1370.5,50,38800,15,4.161,0.15,5.067,0,0,1
781,1,1248.4000000953674,0,38800,26,3.236,0.25,4.212,0,0,1
782,1,1176.3000001907349,50,38850,26,3.311,0.25,4.461,0,0,1
783,1,962.5,50,38900,26,2.588,0.25,2.506,0,0,1
784,1,1958.4000000953674,100,39000,5,5.949,0.05,6.079,0,0,1
785,1,1534.5,100,39100,26,3.006,0.25,3.518,0,0,1
786,1,1252.3999998569489,100,39200,26,2.327,0.25,2.009,0,0,1
787,1,2002.5,100,39300,5,6.05,0.05,6.527,0,0,1
788,1,1060.4000000953674,100,39400,26,2.274,0.25,1.918,0,0,1
789,1,1164.5,0,39400,26,2.462,0.25,2.256,0,0,1
790,1,1760.5,100,39500,5,6.056,0.05,6.551,0,0,1
791,1,1338.5,50,39550,15,3.566,0.15,3.252,0,0,1
792,1,2022.7999999523163,0,39550,5,5.859,0.05,5.704,0,0,1
793,1,1714.2000000476837,0,39550,15,3.868,0.15,4.08,0,0,1
794,1,2324.4000000953674,0,39550,5,5.611,0.05,4.786,0,0,1
795,1,1602.8000001907349,100,39650,26,3.147,0.25,3.928,0,0,1
796,1,2318.7000000476837,0,39650,15,3.962,0.15,4.374,0,0,1
797,1,1468.1999998092651,100,39750,15,4.961,0.15,9.043,0,0,1
798,1,2100.7000000476837,100,39850,5,5.633,0.05,4.861,0,0,1
799,1,1832.2000000476837,0,39850,15,4.996,0.15,9.274,0,0,1
800,1,1366.5999999046326,100,39950,26,3.413,0.25,4.824,0,0,1
801,1,1356.3999998569489,50,40000,26,2.788,0.25,2.953,0,0,1
802,1,1966.7000000476837,100,40100,5,5.169,0.05,3.497,0,0,1
803,1,1236.2000000476837,100,40200,26,3.188,0.25,4.055,0,0,1
804,1,1268.5,0,40200,26,2.465,0.25,2.261,0,0,1
805,1,1554.5,50,40250,5,6.264,0.05,7.585,0,0,1
806,1,1454.4000000953674,50,40300,15,4.691,0.15,7.448,0,0,1
807,1,1432.6000001430511,0,40300,26,2.902,0.25,3.236,0,0,1
808,1,2180.2999999523163,50,40350,5,5.865,0.05,5.726,0,0,1
809,1,2228.5999999046326,0,40350,5,6.076,0.05,6.648,0,0,1
810,1,1874.5,100,40450,5,5.846,0.05,5.653,0,0,1
811,1,2246.699999809265,100,40550,15,4.64,0.15,7.181,0,0,1
812,1,1286.4000000953674,50,40600,26,3.144,0.25,3.92,0,0,1
813,1,1618.6000001430511,100,40700,15,3.763,0.15,3.773,0,0,1
814,1,1722.4000000953674,0,40700,15,4.91,0.15,8.72,0,0,1
815,1,2042.7000000476837,50,40750,5,5.963,0.05,6.138,0,0,1
816,1,2194.5,100,40850,5,5.075,0.05,3.271,0,0,1
817,1,1804.3999998569489,0,40850,5,5.078,0.05,3.277,0,0,1
818,1,2126.7000000476837,100,40950,5,5.778,0.05,5.387,0,0,1
819,1,1238.6999998092651,0,40950,26,2.634,0.25,2.605,0,0,1
820,1,1704.2999999523163,0,40950,15,3.607,0.15,3.355,0,0,1
821,1,1376.8000001907349,50,41000,26,2.726,0.25,2.807,0,0,1
822,1,1588.3000001907349,100,41100,15,4.934,0.15,8.869,0,0,1
823,1,2056.4000000953674,0,41100,5,5.344,0.05,3.962,0,0,1
824,1,1300.7000000476837,0,41100,15,4.165,0.15,5.081,0,0,1
825,1,1428.2999999523163,0,41100,26,2.906,0.25,3.248,0,0,1
826,1,1344.5,100,41200,15,3.664,0.15,3.503,0,0,1
827,1,1476.2999999523163,100,41300,5,5.413,0.05,4.161,0,0,1
828,0,1524.6999998092651,50,41300,5,5.695,0.05,5.082,0,0,1
829,1,2244.4000000953674,0,41300,15,3.657,0.15,3.484,0,0,1
830,1,2392.7000000476837,0,41300,5,6.161,0.05,7.054,0,0,1
831,1,1136.5,0,41300,26,2.126,0.25,1.682,0,0,1
832,1,1214.2999999523163,50,41350,26,2.611,0.25,2.554,0,0,1
833,1,2386.699999809265,100,41450,15,4.483,0.15,6.408,0,0,1
834,1,1450.7000000476837,100,41550,15,4.406,0.15,6.061,0,0,1
835,1,1404.2000000476837,0,41550,26,2.632,0.25,2.599,0,0,1
836,1,2312.600000143051,100,41650,5,5.224,0.05,3.637,0,0,1
837,1,1782.7999999523163,100,41750,26,2.128,0.25,1.686,0,0,1
838,1,1234.2999999523163,50,41800,26,2.244,0.25,1.868,0,0,1
839,1,2122.5,100,41900,5,6.418,0.05,8.449,0,0,1
840,1,2306.899999856949,0,41900,5,6.005,0.05,6.321,0,0,1
841,1,1556.1999998092651,0,41900,15,4.381,0.15,5.95,0,0,1
842,1,2000.5,0,41900,5,6.414,0.05,8.425,0,0,1
843,1,2322.899999856949,0,41900,5,5.426,0.05,4.199,0,0,1
844,1,1492.1999998092651,50,41950,26,2.678,0.25,2.701,0,0,1
845,1,1261.8999998569489,0,41950,26,2.292,0.25,1.948,0,0,1
846,1,2063.300000190735,50,42000,15,4.852,0.15,8.362,0,0,1
847,1,1192.4000000953674,50,42050,26,2.379,0.25,2.101,0,0,1
848,1,1814.5999999046326,50,42100,5,5.146,0.05,3.44,0,0,1
849,1,1722.7000000476837,100,42200,15,3.647,0.15,3.457,0,0,1
850,1,1900.5,0,42200,15,4.797,0.15,8.037,0,0,1
851,1,1626.5,100,42300,15,4.416,0.15,6.103,0,0,1
852,1,1412.7999999523163,0,42300,26,2.412,0.25,2.161,0,0,1
853,1,1408.1999998092651,50,42350,26,3.187,0.25,4.052,0,0,1
854,1,2208.5999999046326,50,42400,5,6.348,0.05,8.044,0,0,1
855,1,1342.7999999523163,100,42500,26,3.213,0.25,4.138,0,0,1
856,1,1750.2999999523163,0,42500,5,5.127,0.05,3.394,0,0,1
857,1,1022.3999998569489,50,42550,26,2.459,0.25,2.249,0,0,1
858,1,1736.5999999046326,100,42650,15,4.539,0.15,6.674,0,0,1
859,1,1678.3999998569489,50,42700,15,4.641,0.15,7.185,0,0,1
860,1,1366.7000000476837,0,42700,15,4.389,0.15,5.985,0,0,1
861,1,2162.7000000476837,0,42700,5,5.79,0.05,5.435,0,0,1
862,1,1020.4000000953674,100,42800,26,2.213,0.25,1.818,0,0,1
863,1,1368.4000000953674,100,42900,26,2.447,0.25,2.227,0,0,1
864,1,2901,50,42950,5,6.132,0.05,6.914,0,0,1
865,1,950.2999999523163,100,43050,26,2.651,0.25,2.64,0,0,1
866,1,1450.3999998569489,50,43100,15,4.148,0.15,5.02,0,0,1
867,1,1338.5999999046326,0,43100,26,3.158,0.25,3.964,0,0,1
868,1,1834.5,0,43100,5,5.211,0.05,3.603,0,0,1
869,1,1204.3999998569489,100,43200,26,2.088,0.25,1.626,0,0,1
870,1,1160.5999999046326,50,43250,15,3.592,0.15,3.318,0,0,1
871,1,1416.5,100,43350,15,4.345,0.15,5.796,0,0,1
872,1,1568.2999999523163,100,43450,5,5.954,0.05,6.099,0,0,1
873,1,1680.7000000476837,50,43500,15,4.889,0.15,8.591,0,0,1
874,1,2180.399999856949,0,43500,5,6.212,0.05,7.312,0,0,1
875,1,1376.3999998569489,0,43500,15,4.603,0.15,6.989,0,0,1
876,1,896.6999998092651,100,43600,26,2.425,0.25,2.184,0,0,1
877,1,1732.2000000476837,50,43650,15,4.597,0.15,6.959,0,0,1
878,1,1190.7000000476837,0,43650,15,3.686,0.15,3.562,0,0,1
879,1,1136.5999999046326,100,43750,26,3.157,0.25,3.961,0,0,1
880,1,1268.2999999523163,50,43800,15,3.623,0.15,3.395,0,0,1
881,1,1154.4000000953674,0,43800,26,2.379,0.25,2.1,0,0,1
882,1,1526.7000000476837,50,43850,15,4.146,0.15,5.013,0,0,1
883,1,1346.4000000953674,0,43850,15,3.845,0.15,4.012,0,0,1
884,1,1350.3000001907349,100,43950,26,2.834,0.25,3.066,0,0,1
885,1,1202.7999999523163,0,43950,26,3.144,0.25,3.919,0,0,1
886,1,1122.0999999046326,0,43950,26,3.071,0.25,3.703,0,0,1
887,1,1170.4000000953674,100,44050,26,3.253,0.25,4.267,0,0,1
888,1,1152.7000000476837,100,44150,15,3.965,0.15,4.384,0,0,1
889,1,918.2000000476837,100,44250,26,2.76,0.25,2.887,0,0,1
890,1,1528.5,100,44350,15,4.996,0.15,9.273,0,0,1
891,1,980.7000000476837,50,44400,15,3.783,0.15,3.829,0,0,1
892,1,1048.2999999523163,50,44450,26,2.866,0.25,3.146,0,0,1
893,1,1760.7000000476837,50,44500,15,4.362,0.15,5.868,0,0,1
894,1,1370.5,0,44500,26,3.123,0.25,3.855,0,0,1
895,1,1888.6000001430511,50,44550,15,4.861,0.15,8.418,0,0,1
896,1,1232.5,100,44650,15,3.611,0.15,3.367,0,0,1
897,1,990.5,100,44750,26,3.429,0.25,4.884,0,0,1
898,1,1234.2999999523163,0,44750,26,2.805,0.25,2.994,0,0,1
899,1,2728.9000000953674,100,44850,5,6.29,0.05,7.723,0,0,1
