trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
272,1,1854.3000000715256,50,12750,24,4.817,0.15,8.156,0,0,0
273,1,1529.2000000476837,100,12850,40,3.246,0.25,4.243,0,0,1
274,1,1967.5999999046326,100,12950,40,3.429,0.25,4.884,0,0,1
275,1,1099.0999999046326,0,12950,40,2.2,0.25,1.798,0,0,1
276,1,1997.1000000238419,0,12950,8,5.201,0.05,3.578,0,0,1
277,1,2661.7000000476837,50,13000,8,6.23,0.05,7.405,0,0,1
278,1,1370.3999999761581,100,13100,40,2.807,0.25,2.998,0,0,1
279,1,1163.6999999284744,100,13200,40,2.947,0.25,3.356,0,0,1
280,1,1504,0,13200,40,2.366,0.25,2.078,0,0,1
281,1,1560.2999999523163,0,13200,24,3.688,0.15,3.568,0,0,1
282,1,1662.2999999523163,50,13250,40,3.236,0.25,4.211,0,0,1
283,1,2466.9000000953674,100,13350,8,5.957,0.05,6.111,0,0,1
284,1,2030.8999999761581,0,13350,40,3.226,0.25,4.178,0,0,1
285,1,2098.100000023842,50,13400,24,4.517,0.15,6.568,0,0,1
286,1,1808.8999999761581,100,13500,24,4.327,0.15,5.723,0,0,1
287,1,2619.8000000715256,100,13600,8,6.414,0.05,8.427,0,0,0
288,1,1211,0,13600,40,3.42,0.25,4.851,0,0,1
289,1,2028.2999999523163,50,13650,8,5.025,0.05,3.155,0,0,1
290,1,1771.1000000238419,50,13700,24,3.582,0.15,3.293,0,0,1
291,1,1147.9000000953674,0,13700,40,2.662,0.25,2.665,0,0,1
292,1,2174.6999999284744,0,13700,8,6.224,0.05,7.374,0,0,1
293,1,1896.6000000238419,100,13800,24,4.303,0.15,5.624,0,0,1
294,1,2801.6999999284744,0,13800,8,5.518,0.05,4.481,0,0,1
295,1,2220,100,13900,8,5.51,0.05,4.458,0,0,1
296,1,2361.600000023842,100,14000,8,5.085,0.05,3.295,0,0,1
297,1,2409.600000023842,50,14050,8,5.385,0.05,4.079,0,0,1
298,1,1537,100,14150,40,2.628,0.25,2.591,0,0,1
299,1,2318.100000023842,0,14150,24,4.547,0.15,6.712,0,0,1
300,1,1671.3999999761581,100,14250,24,4.291,0.15,5.573,0,0,1
301,0,1533.2999999523163,100,14250,40,2.628,0.25,2.592,0,0,1
302,1,1321.2000000476837,0,14250,40,2.927,0.25,3.302,0,0,1
303,1,1335.2000000476837,50,14300,40,3.132,0.25,3.884,0,0,1
304,1,1109.8999999761581,50,14350,40,2.304,0.25,1.969,0,0,1
305,1,2054.3000000715256,50,14400,8,6.36,0.05,8.112,0,0,1
306,1,1727.8999999761581,50,14450,24,4.146,0.15,5.01,0,0,1
307,1,1466.2999999523163,50,14500,40,3.24,0.25,4.223,0,0,1
308,1,2029.5999999046326,0,14500,24,4.862,0.15,8.425,0,0,1
309,1,2870.7999999523163,100,14600,8,5.387,0.05,4.085,0,0,1
310,1,2061.2999999523163,50,14650,40,3.257,0.25,4.281,0,0,1
311,1,1327.8999999761581,100,14750,40,2.151,0.25,1.721,0,0,1
312,1,1566.7999999523163,100,14850,24,3.721,0.15,3.657,0,0,1
313,1,1604.7000000476837,0,14850,24,3.62,0.15,3.389,0,0,1
314,0,3011.600000023842,50,14850,8,5.857,0.05,5.695,1,0,1
314,1,1978.7999999523163,50,14900,8,5.857,0.05,5.695,0,0,1
315,1,1440.2000000476837,50,14950,40,3.479,0.25,5.074,0,0,1
316,1,2290.2999999523163,0,14950,8,6.322,0.05,7.9,0,0,1
317,1,2162.0999999046326,50,15000,8,6.308,0.05,7.825,0,0,1
318,1,2101.899999976158,50,15050,8,5.111,0.05,3.356,0,0,1
319,1,1332.9000000953674,100,15150,24,3.66,0.15,3.492,0,0,1
320,1,1530.7000000476837,50,15200,40,2.903,0.25,3.241,0,0,1
